"Feature","Feature.Systematic.Name","Feature.Type","Coordinates","Strand","ChrN","Pathways","pro","anti","fitness","GoTerm","RLS","RLSMean","t7.8","t10.7","t14","t17.8","t22","t26.8","t32.2","t38.4","t45.4","t53.3","t62.2","t72.3","p7.8","p10.7","p14","p17.8","p22","p26.8","p32.2","p38.4","p45.4","p53.3","p62.2","p72.3","Slopes","t10.7TransDerivative","t14TransDerivative","t17.8TransDerivative","t22TransDerivative","t26.8TransDerivative","t32.2TransDerivative","t38.4TransDerivative","t45.4TransDerivative","t53.3TransDerivative","t62.2TransDerivative","t72.3TransDerivative","p10.7ProtDerivative","p14ProtDerivative","p17.8ProtDerivative","p22ProtDerivative","p26.8ProtDerivative","p32.2ProtDerivative","p38.4ProtDerivative","p45.4ProtDerivative","p53.3ProtDerivative","p62.2ProtDerivative","p72.3ProtDerivative","t10.7Trans_minus_Prot_Derivative","t14Trans_minus_Prot_Derivative","t17.8Trans_minus_Prot_Derivative","t22Trans_minus_Prot_Derivative","t26.8Trans_minus_Prot_Derivative","t32.2Trans_minus_Prot_Derivative","t38.4Trans_minus_Prot_Derivative","t45.4Trans_minus_Prot_Derivative","t53.3Trans_minus_Prot_Derivative","t62.2Trans_minus_Prot_Derivative","t72.3Trans_minus_Prot_Derivative","DifSum","absDifSum","t7.8Trans_minus_Prot_value_table","t10.7Trans_minus_Prot_value_table","t14Trans_minus_Prot_value_table","t17.8Trans_minus_Prot_value_table","t22Trans_minus_Prot_value_table","t26.8Trans_minus_Prot_value_table","t32.2Trans_minus_Prot_value_table","t38.4Trans_minus_Prot_value_table","t45.4Trans_minus_Prot_value_table","t53.3Trans_minus_Prot_value_table","t62.2Trans_minus_Prot_value_table","t72.3Trans_minus_Prot_value_table"
"PTC3","YBL056W","ORF","113762-115168","+","II",NA,NA,NA,NA,"0005634; 0005634; 0005634; 0004722; 0016787; 0046872; 0000079; 0004721; 0004722; 0006470; 0043169; 0000173; 0005737; 0005737; 0005737; 0003824; 0006470; 0004721; 0000079; 0000173","22,16,30,22,32,22,16,30,22,32",24.4,100.010762,98.84864095,98.09501022,97.01312012,98.28784841,93.55321947,87.77646752,82.67847987,72.5058907,65.99507514,62.0525382,62.98458026,5.124043737,5.097732281,5.266592777,5.660141578,6.523964924,8.387823122,9.215780003,10.44240253,12.48766866,13.92696218,16.07451357,19.53570323,-0.00441602488469061,-0.400731396551723,-0.228372948484848,-0.284707921052634,0.303506735714285,-0.986381029166665,-1.06976887962963,-0.822256072580645,-1.45322702428572,-0.82415386835443,-0.442981678651685,0.092281392079208,-0.00907291586206903,0.0511698472727272,0.103565473947369,0.205672225238095,0.38830379125,0.153325348333333,0.197842343064516,0.292180875714286,0.182189053164557,0.241297908988764,0.342692045544555,-0.391658480689654,-0.279542795757575,-0.388273395000003,0.0978345104761902,-1.37468482041667,-1.22309422796296,-1.02009841564516,-1.7454079,-1.00634292151899,-0.684279587640449,-0.250410653465346,-8.26595868762061,8.46162770857299,94.886718263,93.750908669,92.828417443,91.352978542,91.763883486,85.165396348,78.560687517,72.23607734,60.01822204,52.06811296,45.97802463,43.44887703
"PIN4","YBL051C","ORF","122753-124759","-","II",NA,NA,NA,NA,"0000166; 0003676; 0003723; 0005737; 0000077; 0003729; 0000086; 0005737; 0005737; 0005737; 0000077","12,29,7,19,22,12,29,7,19,22",17.8,47.57931634,47.48417238,47.21336245,46.7487115,45.85086776,44.80693119,43.85897182,43.53324131,43.52698893,44.17732414,45.85615586,49.09513832,16.01799729,15.60313865,14.94902275,13.96154378,12.28473895,10.30604461,10.47698855,11.66524296,14.31984425,14.67509331,14.03153406,11.76051712,0.00810307393776023,-0.032808262068966,-0.0820636151515147,-0.122276565789473,-0.213772319047619,-0.217486785416667,-0.175548031481481,-0.052537179032258,-0.000893197142857056,0.0823209126582281,0.18863277752809,0.320691332673267,-0.143054703448276,-0.19821693939394,-0.259862886842105,-0.399239245238095,-0.4122279875,0.031656285185185,0.191653937096774,0.379228755714286,0.044968235443038,-0.0723100280898875,-0.224853162376238,0.11024644137931,0.116153324242425,0.137586321052632,0.185466926190476,0.194741202083333,-0.207204316666666,-0.244191116129032,-0.380121952857143,0.03735267721519,0.260942805617977,0.545544495049505,0.756516807178007,2.41955157848369,31.56131905,31.88103373,32.2643397,32.78716772,33.56612881,34.50088658,33.38198327,31.86799835,29.20714468,29.50223083,31.8246218,37.3346212
"APL3","YBL037W","ORF","147209-150286","+","II",NA,NA,NA,NA,"0005935; 0016192; 0005935; 0006886; 0016020; 0006810; 0006897; 0015031; 0003674; 0008565; 0015031; 0016020; 0030131; 0005905; 0005905; 0005886; 0005886; 0030117; 0006886; 0030122","22,27,14,18,14,22,27,14,18,14",19,8.045361053,7.429586341,6.733042322,6.040034636,5.094477699,4.854631603,4.94994275,5.671306802,5.595156365,5.381228368,4.981372439,4.334531762,4.35109912,4.78547654,5.323560294,6.100478368,7.356678947,7.730182519,7.412342603,6.602069216,5.661497604,5.187438815,4.613948013,3.834545141,-0.0108076142487841,-0.212336107586207,-0.211073945151515,-0.182370443684211,-0.225132604047619,-0.0499679366666666,0.0176502124074075,0.116349040645161,-0.0108786338571428,-0.0270794932911392,-0.0449276324719101,-0.0640436313861387,0.14978531724138,0.163055683030303,0.204452124736842,0.299095375952381,0.0778132441666668,-0.0588592437037038,-0.130689255967742,-0.134367373142857,-0.0600074416455696,-0.0644371687640449,-0.0771686011881188,-0.362121424827587,-0.374129628181818,-0.386822568421053,-0.52422798,-0.127781180833333,0.0765094561111112,0.247038296612903,0.123488739285714,0.0329279483544304,0.0195095362921348,0.0131249698019802,-1.26248383580552,2.28768172872206,3.694261933,2.644109801,1.409482028,-0.0604437320000004,-2.262201248,-2.875550916,-2.462399853,-0.930762414,-0.0663412389999998,0.193789553,0.367424426,0.499986621
"YBL036C","YBL036C","ORF","150447-151220","-","II",NA,NA,NA,NA,"0005575; 0008150; 0030170; 0005622","46,18,21,37,19,29,59,54,47,31,31,26,45,30,21,46,18,21,37,19",32.75,82.836996,83.28105133,83.88827017,84.65125297,86.3980495,87.36489368,86.61616626,80.2251966,78.65484897,81.44475111,88.98289368,104.1326254,65.26439818,65.21636194,63.59713411,59.88110614,52.38486426,40.33802981,30.14828697,22.78238891,26.59078491,26.45995429,27.65540289,29.95296368,-0.00574486947592722,0.153122527586206,0.18400570909091,0.200784947368422,0.415903935714285,0.201425870833332,-0.138653225925925,-1.03080155806452,-0.224335375714286,0.353152169620253,0.846982311235955,1.49997343762376,-0.0165642206896558,-0.4906751,-0.977902097368421,-1.7848194952381,-2.50975717708333,-1.88698941481481,-1.18804807419355,0.544056571428571,-0.0165608379746837,0.134320067415731,0.227481266336634,0.169686748275862,0.674680809090909,1.17868704473684,2.20072343095238,2.71118304791666,1.74833618888889,0.157246516129033,-0.768391947142857,0.369713007594936,0.712662243820225,1.27249217128713,10.42701926155,11.9638031558357,17.57259782,18.06468939,20.29113606,24.77014683,34.01318524,47.02686387,56.46787929,57.44280769,52.06406406,54.98479682,61.32749079,74.17966172
"HEK2","YBL032W","ORF","160184-161329","+","II",NA,NA,NA,NA,"0003729; 0005694; 0005737; 0007004; 0000784; 0003729; 0006417; 0008298; 0000723; 0016569; 0048255; 0048255; 0000932; 0006810; 0000781; 0000781; 0003676; 0003723; 0005634; 0005634; 0000932; 0051028; 0005737; 0005737; 0000932; 0003723; 0008298","17,18,17,16,8,17,18,17,16,8",15.2,84.40788164,84.44933025,84.43790331,84.27802534,84.20814859,83.04629846,81.99984777,82.22279808,81.97012886,82.62656706,84.54747296,88.50729247,126.4448457,126.6302771,126.878697,126.8045823,124.8931631,128.6699037,149.4561389,170.77256,173.809835,159.5214031,133.8383089,96.01477872,0.0137306457812139,0.0142926241379322,-0.00346270909091117,-0.0420731499999991,-0.0166373214285728,-0.242052110416665,-0.193787164814815,0.0359597274193551,-0.036095602857143,0.0830934430379743,0.215832123595505,0.392061337623763,0.0639418620689651,0.0752787575757581,-0.0195038684210515,-0.455099809523812,0.786820958333333,3.84930281481482,3.43813243548387,0.433896428571428,-1.80866226582279,-2.88574092134831,-3.74490397821782,-0.0496492379310329,-0.0787414666666693,-0.0225692815789476,0.43846248809524,-1.02887306875,-4.04308997962963,-3.40217270806452,-0.469992031428571,1.89175570886076,3.10157304494382,4.13696531584159,0.473668783692037,18.6638443317908,-42.03696406,-42.18094685,-42.44079369,-42.52655696,-40.68501451,-45.62360524,-67.45629113,-88.54976192,-91.83970614,-76.89483604,-49.29083594,-7.50748625
"RPL19B","YBL027W","ORF","168423-169376","+","II",NA,0,1,0,"0006412; 0030529; 0005737; 0005840; 0030687; 0005840; 0005622; 0003735; 0006412; 0044822; 0022625; 0002181; 0003735; 0003735; 0022625; 0005737","11,4,13,5,14,6,15,8,15,8,16,9,16,10,17,11,17,11,18,13,18,14,18,14,19,16,21,16,21,16,21,16,22,17,23,17,23,17,24,17,24,19,24,19,24,19,25,19,26,20,26,20,27,20,27,20,28,20,28,20,28,21,29,21,29,21,29,22,30,22,30,22,30,23,31,24,31,24,32,24,33,24,33,24,34,25,35,25,35,25,36,26,38,26,38,26,40,26,41,26,45,27,46,27,49,27,50,27,50,27,52,28,54,28,56,28,58,28,60,29,29,29,29,29,29,29,30,30,30,31,32,32,32,32,32,33,33,33,33,34,34,34,35,35,35,35,36,36,37,37,37,37,37,37,37,38,38,38,38,38,38,38,38,38,39,39,39,39,40,40,40,40,40,40,40,41,41,41,42,42,42,43,43,43,43,44,44,44,45,45,45,46,46,46,47,47,47,47,47,48,48,48,48,48,48,49,50,50,51,52,53,54,54,57,57,58,59,59,60,73",32.3636363636364,2671.203981,2674.839054,2674.381184,2675.730988,2659.045395,2689.389626,2713.038548,2695.12602,2701.592522,2703.655982,2701.742666,2700.188221,4002.367675,4084.917255,4171.776942,4288.148201,4464.747438,4364.565869,4288.057474,4154.755209,4039.501889,4000.879474,3966.006043,3912.399065,0.00921620938481495,1.25347344827583,-0.138748484848541,0.355211578947355,-3.97276023809517,6.32171479166667,4.37942999999997,-2.88911741935481,0.923785999999966,0.261197468354469,-0.21497932584271,-0.153905445544576,28.4653724137931,26.3211172727274,30.6240155263157,42.0474373809525,-20.8711602083334,-14.1682212962963,-21.5003653225807,-16.46476,-4.88891329113928,-3.91836303370786,-5.3076215841584,-27.2118989655172,-26.459865757576,-30.2688039473683,-46.0201976190476,27.1928750000001,18.5476512962962,18.6112479032259,17.3885459999999,5.15011075949374,3.70338370786515,5.15371613861382,-34.2132354840143,225.708297095004,-1331.163694,-1410.078201,-1497.395758,-1612.417213,-1805.702043,-1675.176243,-1575.018926,-1459.629189,-1337.909367,-1297.223492,-1264.263377,-1212.210844
"SLA1","YBL007C","ORF","212632-216366","-","II",NA,0,0,1,"0005886; 0006897; 0003779; 0030479; 0005768; 0005886; 0006897; 0000147; 0005935; 0030674; 0005634; 0005634; 0006897; 0030041; 0043130; 0043130; 0042802; 0030674; 0008092; 0043332; 0005938; 0005634; 0005634; 0016020; 0030479; 0005737; 0005856; 0010008","38,25,14,12,29,10,38,44,38,40,10,14,6,27,43,14,1,23,23,34,5,6,5,5,6,9,4,5,4,3,10,6,6,4,2,3,6,6,5,4,8,4,6,5,8,6,5,2,6,5,9,6,14,13,7,4,12,10,5,6,8,5,6,9,8,9,9,8,6,6,13,8,13,11,9,13,8,13,11,9",11.375,37.76201605,36.07816934,34.29362831,32.76169315,30.69587918,31.13468857,33.51527986,41.24985087,41.50402253,38.72786955,32.35333538,21.29008103,188.7322674,192.3285142,196.4197854,201.8844734,209.9785687,209.8518483,206.8309842,199.8891639,187.8697691,184.0653097,187.3547038,201.8458544,0.00545140138385717,-0.580636796551723,-0.540770009090909,-0.403140831578948,-0.491860469047619,0.0914186229166673,0.440850238888888,1.24751145322581,0.0363102371428567,-0.351411769620253,-0.716239794382022,-1.09537171782178,1.24008510344827,1.23977915151515,1.43807578947368,1.92716554761905,-0.0264000833333355,-0.55941927777778,-1.11964843548387,-1.7170564,-0.481577139240508,0.36959484269663,1.43476738613861,-1.8207219,-1.78054916060606,-1.84121662105263,-2.41902601666667,0.117818706250003,1.00026951666667,2.36715988870968,1.75336663714285,0.130165369620255,-1.08583463707865,-2.5301391039604,-6.10870732097495,16.8462675577539,-150.97025135,-156.25034486,-162.12615709,-169.12278025,-179.28268952,-178.71715973,-173.31570434,-158.63931303,-146.36574657,-145.33744015,-155.00136842,-180.55577337
"HHF1","YBR009C","ORF","255373-255684","-","II",NA,NA,NA,NA,"0000788; 0046982; 0006333; 0006334; 0003677; 0031298; 0003677; 0034729; 0000786; 0043935; 0005634; 0005634; 0005634; 0000786; 0005694; 0061587; 0005694; 0003677","58,27,55,18,31,20,22,18,5,16,24,36,25,22,11,21,3,11,22,20,18,30,23,12,19",22.68,2110.091392,2116.028077,2129.978827,2149.417262,2187.680483,2212.274292,2228.668074,2224.714955,2181.089867,2241.365432,2392.752525,2700.754404,1938.635482,1984.59677,2034.735118,2097.255844,2175.246611,2184.378715,2248.516305,2300.185443,2314.438037,2275.413874,2202.730506,2090.393184,0.00708060213591797,2.04713275862073,4.22749999999999,5.11537763157895,9.11029071428575,5.12371020833332,3.03588555555557,-0.637599838709717,-6.2321554285714,7.62981835443037,17.009785730337,30.4952355445545,15.8487200000001,15.1934387878788,16.4528226315789,18.5692302380953,1.90252166666662,11.8773314814815,8.33373193548384,2.03608485714286,-4.93976746835444,-8.16667056179774,-11.1225071287129,-13.8015872413793,-10.9659387878788,-11.3374449999999,-9.45893952380954,3.2211885416667,-8.84144592592595,-8.97133177419355,-8.26824028571426,12.5695858227848,25.1764562921348,41.6177426732673,10.9400447909523,154.229901868755,171.45591,131.431307,95.2437089999999,52.1614180000001,12.4338720000001,27.8955770000002,-19.8482309999999,-75.4704879999999,-133.34817,-34.0484419999998,190.022019,610.36122
"HHT1","YBR010W","ORF","256331-256741","+","II",NA,NA,NA,NA,"0005694; 0005694; 0000786; 0031298; 0005634; 0005634; 0003677; 0043935; 0009303; 0043505; 0046982; 0003677; 0000786; 0000788; 0070911; 0005634; 0003677; 0006333","35,49,40,37,29,17,30,19,20,37,18,29,19,25,16,20,17,18,22,22,29,18,26,51,23",26.64,1612.115844,1606.068679,1602.736362,1596.011152,1602.352172,1567.451895,1526.821684,1481.5408,1453.734902,1463.675992,1509.720312,1601.528592,528.4083229,531.88722,537.3166203,545.9519511,559.2706873,570.7347928,600.9625244,625.5244964,615.4059169,613.3379348,615.0816102,626.9005608,-0.00754303236854505,-2.08522931034481,-1.00979303030299,-1.76979210526317,1.50976666666668,-7.2708910416667,-7.52411314814813,-7.30336838709678,-3.97227114285715,1.25836582278481,5.17351910112359,9.08992871287129,1.19961968965515,1.64527281818182,2.27245547368422,3.17112766666666,2.38835531250001,5.59772807407407,3.96160838709677,-1.44551135714286,-0.261769886075949,0.195918584269666,1.17019312871287,-3.28484899999996,-2.65506584848481,-4.04224757894739,-1.66136099999998,-9.65924635416672,-13.1218412222222,-11.2649767741936,-2.52675978571429,1.52013570886076,4.97760051685392,7.91973558415842,-33.7988757538558,62.633819373602,1083.7075211,1074.181459,1065.4197417,1050.0592009,1043.0814847,996.7171022,925.8591596,856.0163036,838.3289851,850.3380572,894.6387018,974.6280312
"MNN2","YBR015C","ORF","267710-269503","-","II",NA,NA,NA,NA,"0016020; 0005794; 0016021; 0000026; 0006486; 0006486; 0000139; 0016757; 0005794; 0016740; 0006486","10,11,11,12,14,21,14,23,15,23,15,26,15,28,15,29,15,30,16,31,16,31,16,32,17,32,17,32,18,33,18,34,19,34,19,35,20,42,22,42,22,43,22,47,22,48,23,52,24,53,24,25,25,25,25,25,26,26,26,27,27,27,28,28,28,29,30,30,30,30,31,31,31,31,31,31,31,32,32,32,32,32,33,33,33,33,34,34,34,34,34,34,35,35,35,35,36,36,37,37,37,37,37,37,38,38,39,39,39,39,40,40,41,41,41,41,41,42,42,42,42,43,44,44,46",30.472,79.43872042,80.56646768,81.95163314,83.87574105,86.42559702,89.81367093,92.76967466,94.7630047,95.88573249,94.65773208,90.59268407,82.79109483,16.78036013,16.7528706,16.45340934,16.01602917,15.50181668,11.45821187,8.702385877,6.832566289,9.03053955,9.75247261,8.994119091,5.004412404,-0.00836776913008687,0.388878365517244,0.419747109090908,0.506344186842106,0.607108564285713,0.70584873125,0.547408098148149,0.321504845161289,0.160389684285714,-0.155443089873417,-0.45674696741573,-0.772434578217822,-0.00947914827586099,-0.0907458363636367,-0.115100044736842,-0.122431545238095,-0.84241766875,-0.510338146851852,-0.301583804516129,0.313996180142857,0.0913839316455696,-0.0852082605617977,-0.395020464059406,0.398357513793105,0.510492945454544,0.621444231578948,0.729540109523809,1.5482664,1.057746245,0.623088649677418,-0.153606495857143,-0.246827021518986,-0.371538706853932,-0.377414114158416,4.33954975663935,6.6383224334163,62.65836029,63.81359708,65.4982238,67.85971188,70.92378034,78.35545906,84.067288783,87.930438411,86.85519294,84.90525947,81.598564979,77.786682426
"OLA1","YBR025C","ORF","290681-291865","-","II",NA,NA,NA,NA,"0005737; 0005737; 0005737; 0005737; 0005524; 0046872; 0000166; 0016787; 0043023; 0043022; 0016887; 0005524; 0008150; 0005525; 0016887","9,45,27,20,4",21,520.7039945,516.5575208,509.8680864,502.4964317,486.656158,486.7355635,486.9538982,479.8647811,480.4790444,477.9427069,473.8191003,467.6840688,1602.406653,1638.132112,1672.155194,1706.343717,1719.064532,1760.85546,1778.504353,1759.045153,1641.181463,1547.898017,1573.855429,1834.5016,-0.000565601482272598,-1.42981851724138,-2.02710133333334,-1.93990913157894,-3.77149373809524,0.0165428125000015,0.0404323518518544,-1.14340598387097,0.0877519000000007,-0.321055379746836,-0.463326584269664,-0.607428861386141,12.3191237931035,10.3100248484848,8.99697973684211,3.02876547619051,8.70644333333331,3.26831351851853,-3.13858064516129,-16.83767,-11.8080311392405,2.91656314606741,25.8065515841584,-13.7489423103448,-12.3371261818182,-10.9368888684211,-6.80025921428575,-8.68990052083331,-3.22788116666667,1.99517466129032,16.9254219,11.4869757594937,-3.37988973033708,-26.4139804455446,-55.1272961174674,115.942440759035,-1081.7026585,-1121.5745912,-1162.2871076,-1203.8472853,-1232.408374,-1274.1198965,-1291.5504548,-1279.1803719,-1160.7024186,-1069.9553101,-1100.0363287,-1366.8175312
"PDX3","YBR035C","ORF","306269-306955","-","II","pyridoxal 5'-phosphate salvage pathway; pyridoxal 5'-phosphate salvage pathway",0,1,0,"0004733; 0004733; 0055114; 0016638; 0010181; 0008615; 0004733; 0016491; 0009443; 0005758; 0016491; 0004733; 0010181; 0008615; 0055114","14,22,15,20,12",16.6,157.5798596,155.9106896,155.4259399,154.9855,159.5549871,155.5432653,150.5424116,146.1868418,132.1855383,121.9033684,113.2399552,108.6565483,229.6369208,231.6541295,232.3920526,230.8180359,221.9665373,220.4718783,235.2777288,252.0251332,251.9339115,240.509189,236.733014,252.5645351,-0.000676946165738959,-0.575575862068959,-0.146893848484851,-0.115905236842106,1.08797311904762,-0.835775375000001,-0.926084018518517,-0.702511258064519,-2.00018621428572,-1.30154049367088,-0.973417213483146,-0.453802663366337,0.695589206896551,0.223613060606057,-0.414214921052628,-2.10749966666667,-0.311387291666669,2.74182416666667,2.70119425806452,-0.0130316714285722,-1.44616740506329,-0.424289325842696,1.56747733663366,-1.27116506896551,-0.370506909090908,0.298309684210523,3.19547278571429,-0.524388083333331,-3.66790818518519,-3.40370551612904,-1.98715454285714,0.144626911392407,-0.549127887640451,-2.02128,-10.1568268118843,17.4336455745188,-72.0570612,-75.7434399,-76.9661127,-75.8325359,-62.4115502,-64.928613,-84.7353172,-105.8382914,-119.7483732,-118.6058206,-123.4930588,-143.9079868
"ATP3","YBR039W","ORF","315575-316510","+","II",NA,0,1,0,"0006754; 0015986; 0005739; 0005739; 0015992; 0005743; 0005743; 0005756; 0006811; 0046961; 0016020; 0006810; 0005739; 0045261; 0016021; 0016887; 0015986; 0045261; 0046933; 0046961; 0005739; 0046933; 0005756; 0015986","45,24,44,23,39",35,214.7548535,221.2952202,230.6063837,240.2798151,260.4207658,259.9807243,252.306967,232.3720147,219.0060871,216.1830013,222.3646842,242.957826,390.7776244,377.2276645,356.1989324,323.2480912,267.5592895,214.2007808,186.5393907,171.1922931,169.9967342,149.6811312,133.6304595,124.3724953,-0.00761621259393726,2.25529886206896,2.8215646969697,2.54563984210526,4.79546445238096,-0.0916753125000014,-1.42106616666667,-3.21531488709677,-1.90941822857143,-0.357352632911393,0.69457111235955,2.03892493069307,-4.67239996551723,-6.37234306060606,-8.671274,-13.2592385,-11.1163559791667,-5.12247964814814,-2.47533832258065,-0.17079412857143,-2.57159531645569,-1.80344625842697,-0.916630118811882,6.9276988275862,9.19390775757577,11.2169138421053,18.054702952381,11.0246806666667,3.70141348148147,-0.739976564516126,-1.7386241,2.2142426835443,2.49801737078652,2.95555504950495,65.308531967116,70.2657332961482,-176.0227709,-155.9324443,-125.5925487,-82.9682761,-7.13852369999995,45.7799435,65.7675763,61.1797216,49.0093529,66.5018701,88.7342247,118.5853307
"YRO2","YBR054W","ORF","343101-344135","+","II",NA,NA,NA,NA,"0016021; 0006811; 0005216; 0005886; 0016020; 0016020; 0005739; 0016020; 0016021; 0005739; 0003674; 0005933; 0005783; 0008150","11,4,11,18,27,10,14,12,14,18,35,15,15,16,15,20,39,16,16,16,17,22,43,16,24,17,18,27,66,17,25,18,22,29,18,29,19,23,33,22,29,20,26,33,23,30,21,26,35,23,30,24,26,36,25,32,25,26,36,28,32,26,27,39,28,35,28,27,41,29,35,28,30,41,29,37,31,30,41,31,40,32,30,43,32,40,33,31,44,33,45,33,33,45,34,45,34,33,46,47,47,34,34,52,48,35,34,35,34,36,35,39,35,39,38,40,38,40,38,40,38,41,40,41,40,42,42,42,42,42,43,43,44,43,45,43,46,45,48,49,49,50,49,53,50",32.2758620689655,328.6823063,329.9470376,332.433005,336.6270612,342.0273222,352.9894361,366.3266737,383.8572069,387.0130984,384.5081039,373.3888151,351.4313454,46.63115238,56.43589008,68.56874292,85.43697527,111.5107683,124.5147435,121.6016272,115.9948952,124.1733203,122.4616798,113.0735454,91.67899954,-0.00273158772900723,0.436114241379308,0.753323454545452,1.10369900000001,1.28577642857143,2.28377372916666,2.46985881481482,2.82750535483871,0.450841642857142,-0.317087911392406,-1.24935829213483,-2.1740069009901,3.38094403448276,3.67662207272727,4.43900851315789,6.20804595952381,2.7091615,-0.539465981481481,-0.904311612903225,1.16834644285714,-0.21666335443038,-1.05484656179775,-2.11827186732673,-2.94482979310345,-2.92329861818182,-3.33530951315788,-4.92226953095238,-0.425387770833341,3.0093247962963,3.73181696774193,-0.7175048,-0.100424556962026,-0.194511730337078,-0.0557350336633662,-8.87812958315311,22.3604131112296,282.05115392,273.51114752,263.86426208,251.19008593,230.5165539,228.4746926,244.7250465,267.8623117,262.8397781,262.0464241,260.3152697,259.75234586
"UBP14","YBR058C","ORF","353672-356017","-","II",NA,0,0,1,"0005634; 0005737; 0016579; 0043161; 0006508; 0005737; 0005737; 0008234; 0004843; 0045721; 0036459; 0005634; 0004843; 0008233; 0005737; 0008270; 0006511; 0016579; 0004197; 0061136; 0046872; 0016787; 0036459; 0005634","15,27,32,29,37",28,30.29147218,29.98731581,29.58491776,29.13513844,28.3210511,28.13892085,27.88503058,27.31905282,25.7447619,25.54300384,26.57257342,29.95924627,9.803837383,9.70419979,9.682355371,9.749412388,9.981768294,10.60143806,11.04053316,11.51501934,11.88214217,12.43113383,12.66175696,12.3020095,-0.00605547531211292,-0.104881506896552,-0.121938803030303,-0.118362978947369,-0.193830319047619,-0.0379438020833326,-0.0470167166666672,-0.0912867354838709,-0.224898702857143,-0.0255389949367088,0.115681975280899,0.335314143564357,-0.0343577906896548,-0.00661952090909111,0.0176465834210526,0.0553228347619049,0.129097867916667,0.0813139074074076,0.076530029032258,0.0524461185714285,0.0694926151898735,0.025912711235955,-0.0356185603960396,-0.0705237162068974,-0.115319282121211,-0.136009562368421,-0.249153153809524,-0.167041669999999,-0.128330624074075,-0.167816764516129,-0.277344821428571,-0.0950316101265823,0.0897692640449438,0.370932703960396,-0.945869236646071,1.86727317265675,20.487634797,20.28311602,19.902562389,19.385726052,18.339282806,17.53748279,16.84449742,15.80403348,13.86261973,13.11187001,13.91081646,17.65723677
"ECM33","YBR078W","ORF","393123-394742","+","II",NA,0,0,1,"0003674; 0005739; 0005739; 0071555; 0005886; 0031225; 0005886; 0005886; 0005739; 0005576; 0005618; 0009277; 0031505; 0016020; 0005783; 0005618; 0005886","23,6,4,28,28",17.8,738.8952559,735.3535903,728.8922524,722.5682363,705.0101253,710.2764067,718.5285623,730.8123927,732.8094678,726.7054059,712.1439488,688.4798725,531.2012007,491.3536872,438.3917599,362.2829001,248.956429,166.0975911,128.3673017,121.9908025,172.7406473,172.4272344,150.6811315,92.55960052,0.00583744415394986,-1.22126400000004,-1.95798118181818,-1.66421476315789,-4.18050261904761,1.09714195833334,1.52817696296295,1.98126296774195,0.285296442857137,-0.772666063291144,-1.6361187752809,-2.34297785148514,-13.7405218965517,-16.0490688787879,-20.0286473157895,-26.9824931190476,-17.2622578958333,-6.98709062962962,-1.02846761290323,7.24997782857143,-0.0396725189873422,-2.44338234831461,-5.75460702772277,12.5192578965517,14.0910876969697,18.3644325526316,22.8019905,18.3593998541667,8.51526759259257,3.00973058064517,-6.96468138571429,-0.732993544303801,0.80726357303371,3.41162917623763,94.1823844928106,109.577734352847,207.6940552,243.9999031,290.5004925,360.2853362,456.0536963,544.1788156,590.1612606,608.8215902,560.0688205,554.2781715,561.4628173,595.92027198
"PBY1","YBR094W","ORF","432036-434297","+","II",NA,NA,NA,NA,"0016874; 0005737; 0000956; 0000932; 0003674; 0008150; 0000932; 0005737; 0016787; 0005737; 0005737; 0004835; 0006464","17,26,39,38,21",28.2,15.63456861,15.34507059,14.95572282,14.49620268,13.78481449,13.26077499,12.98906928,13.69715077,13.15524223,12.44199204,11.59319161,10.76224526,2.839946769,2.69318559,2.696167654,2.868422408,3.405245839,4.70540537,5.491340183,6.102735519,5.992289027,6.698119295,7.909936079,9.965820949,-0.00483103967700827,-0.0998269034482759,-0.117984172727273,-0.120926352631579,-0.16937814047619,-0.109174895833333,-0.050315872222222,0.114206691935484,-0.0774155057142857,-0.0902848341772152,-0.0953708348314607,-0.0822719158415842,-0.0506073031034482,0.000903655757575692,0.0453301984210526,0.127815102619048,0.270866568958333,0.145543483888889,0.098612150967742,-0.0157780702857143,0.0893456035443038,0.136159189213483,0.203552957425743,-0.0492196003448276,-0.118887828484849,-0.166256551052632,-0.297193243095238,-0.380041464791667,-0.195859356111111,0.0155945409677419,-0.0616374354285713,-0.179630437721519,-0.231530024044944,-0.285824873267327,-1.95048627337494,1.98167535531043,12.794621841,12.651885,12.259555166,11.627780272,10.379568651,8.55536962,7.497729097,7.594415251,7.162953203,5.743872745,3.683255531,0.796424311000001
